"accelRating","age","agilityRating","awareRating","bCVRating","bigHitTrait","birthDay","birthMonth","birthYear","blockShedRating","breakSackRating","breakTackleRating","cITRating","capHit","capReleaseNetSavings","capReleasePenalty","carryRating","catchRating","changeOfDirectionRating","clutchTrait","college","confRating","contractBonus","contractLength","contractSalary","contractYearsLeft","coverBallTrait","dLBullRushTrait","dLSpinTrait","dLSwimTrait","desiredBonus","desiredLength","desiredSalary","devTrait","draftPick","draftRound","dropOpenPassTrait","durabilityGrade","experiencePoints","feetInBoundsTrait","fightForYardsTrait","finesseMovesRating","firstName","forcePassTrait","hPCatchTrait","height","highMotorTrait","hitPowerRating","homeState","homeTown","impactBlockRating","injuryLength","injuryRating","injuryType","intangibleGrade","isActive","isFreeAgent","isOnIR","isOnPracticeSquad","jerseyNum","jukeMoveRating","jumpRating","kickAccRating","kickPowerRating","kickRetRating","lBStyleTrait","lastName","leadBlockRating","legacyScore","manCoverRating","passBlockFinesseRating","passBlockPowerRating","passBlockRating","penaltyTrait","physicalGrade","playActionRating","playBallTrait","playRecRating","playerBestOvr","playerSchemeOvr","portraitId","posCatchTrait","position","powerMovesRating","predictTrait","presentationId","pressRating","productionGrade","pursuitRating","qBStyleTrait","reSignStatus","releaseRating","rookieYear","rosterId","routeRunDeepRating","routeRunMedRating","routeRunShortRating","runBlockFinesseRating","runBlockPowerRating","runBlockRating","runStyle","scheme","sensePressureTrait","sizeGrade","skillPoints","specCatchRating","speedRating","spinMoveRating","staminaRating","stiffArmRating","strengthRating","stripBallTrait","tackleRating","teamId","teamSchemeOvr","throwAccDeepRating","throwAccMidRating","throwAccRating","throwAccShortRating","throwAwayTrait","throwOnRunRating","throwPowerRating","throwUnderPressureRating","tightSpiralTrait","toughRating","truckRating","weight","yACCatchTrait","yearsPro","zoneCoverRating","id","team","signatureSlotList"
92,24,85,62,58,0,30,8,1996,47,11,51,44,1110000,850000,520000,59,58,90,0,"W. Michigan",50,1040000,4,3040000,2,3,0,0,0,0,0,0,0,2,4,0,0,598,0,0,43,"Sam",2,0,73,1,55,21,"Grand Rapids",45,0,83,66,64,false,false,true,false,31,65,88,15,18,40,1,"Beal",20,0,70,34,33,33,1,88,6,2,59,68,68,104,0,"CB",38,0,13825,76,0,64,0,11,21,2017,554041490,10,14,27,34,33,34,3,12,1,97,0,60,90,60,90,33,54,0,48,1012793392,64,6,6,26,6,0,6,20,13,0,81,33,177,0,2,66,"554041490","Giants",
93,26,93,64,78,0,12,12,1993,40,22,66,75,680000,680000,0,66,78,90,0,"Tenn-Chattanooga",50,0,1,680000,1,4,0,0,0,0,0,0,0,0,64,0,0,2374,1,0,20,"C.J.",2,0,73,1,15,41,"Clarksville",45,0,86,97,69,true,false,false,false,18,80,91,24,24,65,1,"Board",27,0,15,17,18,38,1,91,10,1,15,69,69,101,1,"WR",15,0,20858,15,0,35,0,0,66,2017,554041540,73,70,73,12,22,58,3,6,1,98,0,80,92,72,82,41,53,0,22,1012793392,69,10,10,20,10,0,10,24,20,0,77,38,181,1,2,20,"554041540","Giants",
92,27,86,94,67,0,4,8,1993,53,10,60,60,16000000,500000,29000000,62,73,86,0,"Samford",50,29000000,3,14500000,3,2,0,0,0,0,0,0,1,32,3,0,0,5851,0,0,36,"James",2,0,73,0,76,0,"Pleasant Grove",52,0,89,97,88,true,false,false,false,24,71,88,21,29,65,1,"Bradberry IV",12,750,92,35,35,10,0,89,6,1,93,90,90,7905,0,"CB",27,0,17825,90,0,75,0,11,12,2015,554041578,11,18,28,35,35,13,6,13,1,97,0,67,90,70,88,25,67,0,62,1012793392,88,6,6,21,6,0,6,21,12,0,86,25,210,0,4,90,"554041578","Giants",
86,22,78,62,48,0,1,4,1998,68,12,45,48,660000,610000,190000,54,58,73,0,"Penn State",50,190000,4,3300000,4,3,0,0,0,0,0,0,0,5,7,1,0,525,0,0,58,"Cam",2,0,77,1,84,19,"Burtonsville",77,0,90,97,62,true,false,false,false,47,66,85,14,19,25,2,"Brown",20,0,54,45,45,45,1,80,6,1,60,65,65,188,0,"ROLB",64,0,21137,49,0,80,0,11,25,2020,554041617,25,30,34,45,45,45,13,13,1,99,0,55,83,57,91,49,70,0,75,1012793392,62,6,6,22,6,0,6,25,12,0,88,55,233,0,0,56,"554041617","Giants",
85,22,79,56,35,0,3,12,1997,63,12,24,51,630000,-20000,80000,50,56,70,0,"South Carolina",50,80000,4,3300000,4,3,0,0,0,0,0,0,0,25,8,0,0,525,0,0,42,"T.J.",2,0,73,1,84,39,"Columbia",78,0,89,97,55,true,false,false,false,35,47,83,26,37,10,2,"Brunson",28,0,49,45,45,45,0,81,6,1,58,57,57,0,0,"MLB",53,0,21138,47,0,77,0,11,25,2020,554041643,5,5,15,45,45,45,3,15,1,95,0,47,82,36,86,31,73,0,75,1012793392,55,6,6,17,6,0,6,15,14,0,90,26,230,0,0,54,"554041643","Giants",
90,24,84,67,38,0,10,12,1995,68,12,18,32,1110000,850000,520000,43,48,72,0,"Georgia",50,1040000,4,3040000,2,4,1,0,1,0,0,0,0,3,4,0,0,3889,0,0,75,"Lorenzo",2,0,77,0,79,9,"Norcross",73,0,89,97,72,true,false,false,false,59,48,86,17,17,10,2,"Carter",22,0,57,45,45,45,2,83,6,1,63,75,75,8840,0,"LOLB",64,0,13156,46,0,83,0,11,15,2017,554041726,3,6,13,45,45,45,3,11,1,99,0,28,88,40,79,28,74,1,84,1012793392,72,6,6,21,6,0,6,20,16,0,86,33,250,0,2,65,"554041726","Giants",
93,26,83,63,67,0,6,10,1993,54,14,49,64,830000,830000,0,57,66,81,0,"Miami",50,0,1,830000,1,3,0,0,0,0,0,0,0,12,8,0,0,4693,0,0,34,"Adrian",2,0,74,1,85,42,"Wichita Falls",64,0,86,97,67,true,false,false,false,34,70,81,17,18,62,2,"Colbert",19,0,67,34,33,35,1,85,6,1,60,68,68,9158,0,"FS",26,0,12861,61,0,77,0,0,22,2016,554041778,17,22,32,34,33,35,1,20,1,99,0,62,92,62,88,50,61,1,67,1012793392,67,6,6,26,6,0,6,27,19,0,79,39,205,0,3,70,"554041778","Giants",
91,26,88,67,72,0,17,4,1994,26,22,62,77,2000000,1000000,1000000,65,78,79,0,"Ole Miss",50,1000000,2,3000000,2,4,0,0,0,0,0,0,0,25,7,0,0,458,1,1,10,"Cody",2,1,75,0,12,0,"Auburn",43,0,88,97,67,true,false,false,false,17,78,85,11,11,59,1,"Core",23,0,20,22,24,47,1,89,6,1,25,67,67,7960,1,"WR",10,0,17817,10,0,41,0,11,74,2015,554041822,68,67,66,26,31,43,1,3,1,89,1,82,90,75,81,51,63,0,21,1012793392,67,6,10,27,15,0,10,29,16,0,75,45,210,1,4,25,"554041822","Giants",
87,23,76,66,30,0,21,7,1997,65,12,14,21,640000,-30000,110000,44,48,74,0,"Minnesota",50,110000,4,3300000,4,3,1,1,1,0,0,0,0,5,8,0,0,525,0,0,72,"Carter",2,0,75,1,78,22,"Eden Prairie",69,0,92,97,63,true,false,false,false,49,36,85,12,16,10,2,"Coughlin",12,0,46,45,45,45,1,81,6,1,61,69,69,223,0,"ROLB",63,0,21144,39,0,79,0,11,24,2020,554041826,8,13,19,45,45,45,13,13,1,99,0,23,86,32,84,28,71,1,77,1012793392,63,6,6,32,6,0,6,17,10,0,89,26,236,0,0,55,"554041826","Giants",
88,23,80,62,62,0,12,3,1997,65,12,50,46,630000,-20000,70000,58,60,73,0,"Georgia",50,70000,4,3300000,4,3,0,0,0,0,0,0,0,42,8,0,0,525,0,0,50,"Tae",2,0,74,1,81,9,"Pine Mountain",77,0,88,97,62,true,false,false,false,48,56,80,18,20,14,2,"Crowder",24,0,55,45,45,45,1,82,6,1,65,63,63,0,0,"MLB",57,0,24430,49,0,78,0,11,23,2020,554041850,24,30,35,45,45,45,3,12,1,99,0,56,83,40,86,41,76,0,79,1012793392,62,6,6,24,6,0,6,25,16,0,84,56,235,0,0,60,"554041850","Giants",
82,27,75,61,50,0,24,8,1993,24,24,34,15,2730000,500000,2490000,50,38,55,0,"Syracuse",50,2640000,4,7270000,3,4,0,0,0,0,0,0,0,8,8,0,0,980,0,0,10,"Riley",2,0,76,0,58,31,"Blossvale",22,0,88,97,62,true,false,false,false,9,51,70,63,90,10,1,"Dixon",16,260,13,10,10,10,1,90,22,1,25,69,69,7978,0,"P",10,0,17818,10,0,62,1,11,15,2015,554041954,10,10,10,16,16,20,1,4,1,99,0,20,70,30,89,37,57,0,34,1012793392,62,22,30,27,35,0,29,39,13,0,79,41,221,0,4,22,"554041954","Giants",
84,24,80,59,43,0,18,10,1995,67,12,26,53,660000,660000,0,56,62,72,0,"California",50,0,1,660000,1,3,1,0,0,0,0,0,0,8,8,0,0,2548,0,0,52,"Devante",2,0,74,1,76,46,"Mountlake Terrace",68,0,84,97,63,true,false,false,false,52,38,80,14,19,10,2,"Downs",21,0,55,45,45,45,1,79,5,2,60,64,64,9755,0,"MLB",60,0,13475,52,0,81,0,0,18,2017,554041973,5,7,15,45,45,45,3,20,1,99,0,49,78,29,90,38,77,0,82,1012793392,63,5,5,24,5,0,5,25,10,0,81,26,252,0,2,63,"554041973","Giants",
88,31,86,64,53,0,14,12,1988,65,15,20,15,2000000,500000,1500000,74,60,86,0,"Ohio State",50,1500000,1,500000,1,2,0,0,0,0,0,0,0,28,7,1,0,8529,0,0,45,"Nate",2,0,72,0,85,34,"Dublin",66,0,92,97,67,true,false,false,false,43,64,85,19,15,30,1,"Ebner",21,750,53,35,35,35,1,84,15,0,67,67,67,5783,0,"SS",60,0,11650,61,0,75,0,0,15,2011,554042006,10,10,15,40,45,35,1,13,1,93,0,60,85,63,92,75,78,0,73,1012793392,67,10,10,25,15,0,15,35,12,0,96,74,215,0,8,59,"554042006","Giants",
90,25,87,82,85,0,2,9,1994,32,14,76,77,3410000,1930000,6990000,78,83,81,0,"Ole Miss",50,11430000,5,5290000,2,4,0,0,0,0,0,0,1,24,2,1,0,4380,1,1,28,"Evan",2,1,75,1,28,9,"Powder Springs",69,0,88,97,83,true,false,false,false,88,75,88,16,22,59,1,"Engram",50,250,24,55,62,63,1,80,18,1,26,83,83,8545,0,"TE",20,0,12589,22,0,37,0,11,75,2016,554042045,73,73,76,57,60,60,13,6,1,90,0,86,89,68,93,73,66,0,42,1012793392,83,14,18,54,23,0,27,28,11,0,76,76,240,1,3,31,"554042045","Giants",
87,28,81,73,56,0,25,11,1991,70,40,25,52,4600000,1100000,3500000,55,67,67,0,"Utah State",50,3500000,1,1100000,1,3,1,1,1,0,0,0,0,26,4,0,0,5142,0,0,74,"Kyler",2,0,77,1,80,2,"Mesa",69,0,86,97,70,true,false,false,false,51,49,82,19,21,10,2,"Fackrell",17,0,53,44,43,18,1,81,40,0,71,72,72,7999,0,"ROLB",71,0,17667,44,0,78,0,0,45,2015,554042065,31,39,49,44,44,25,1,20,1,99,0,45,81,35,78,38,75,0,80,1012793392,70,37,44,52,51,0,39,62,39,0,81,38,245,0,4,60,"554042065","Giants",
75,27,52,75,25,0,3,9,1992,45,12,12,15,3440000,1440000,2000000,45,50,41,0,"Stanford",50,2000000,1,1440000,1,4,0,0,0,0,0,0,0,41,5,0,0,2442,0,0,40,"Cameron",2,0,78,0,42,42,"Fort Hood",73,0,93,97,66,true,false,false,false,75,32,67,22,25,10,1,"Fleming",71,1000,10,72,66,69,1,79,6,1,30,66,66,6416,0,"RT",50,0,2091,10,0,35,0,0,12,2013,554042105,5,5,10,75,70,72,1,3,1,99,0,20,62,26,82,35,85,0,40,1012793392,66,6,6,25,6,0,6,32,11,0,69,35,320,0,6,12,"554042105","Giants",
87,25,83,77,82,0,1,10,1994,35,24,80,63,840000,740000,100000,88,66,83,0,"Clemson",50,400000,4,2420000,1,4,0,0,0,0,0,0,0,34,5,0,0,5473,0,1,16,"Wayne",2,0,72,1,41,9,"Loganville",43,0,89,97,74,true,false,false,false,22,85,75,21,22,64,1,"Gallman Jr",45,0,10,40,45,62,1,86,10,1,20,74,74,8558,0,"HB",12,0,12602,15,0,47,0,0,50,2016,554042168,50,57,63,28,27,43,11,3,1,95,0,60,89,80,84,73,75,0,36,1012793392,74,10,10,33,10,0,14,35,17,0,82,84,210,0,3,20,"554042168","Giants",
77,33,64,68,10,0,9,4,1987,13,14,5,10,3000000,500000,10750000,35,35,55,0,"Florida State",50,10750000,4,5500000,4,4,0,0,0,0,0,0,1,0,64,0,0,35551,0,0,10,"Graham",2,0,74,0,12,50,"Arbroath",12,0,89,97,81,true,false,false,false,5,10,36,89,99,10,1,"Gano",12,800,12,17,17,17,1,99,20,1,10,82,82,1203,0,"K",10,0,28887,10,0,15,0,11,12,2008,554042171,10,10,10,12,12,12,5,6,1,99,0,12,75,10,80,36,63,0,34,1012793392,81,25,30,19,35,0,20,27,17,0,60,10,205,0,11,12,"554042171","Giants",
75,24,64,88,12,0,27,11,1995,22,12,17,22,1180000,500000,2680000,29,36,55,0,"Nebraska",50,2680000,3,4830000,3,4,0,0,0,0,0,0,0,0,64,0,0,2291,0,0,16,"Nick",2,0,77,1,22,27,"Las Vegas",79,0,83,97,68,true,false,false,false,65,19,62,12,17,10,1,"Gates",82,0,12,70,68,69,1,79,6,1,26,68,68,8898,0,"C",24,0,13364,10,0,30,0,11,18,2017,554042183,5,12,17,72,66,70,5,6,1,99,0,15,57,15,85,26,82,0,36,1012793392,68,6,6,24,6,0,6,25,14,0,94,27,307,0,2,15,"554042183","Giants",
83,24,78,61,27,0,17,9,1995,66,12,20,24,500000,0,0,46,54,66,0,"Miami",50,0,2,1280000,2,3,0,0,1,0,0,0,0,0,64,0,0,2570,0,0,69,"Trent",2,0,74,1,74,8,"Winter Park",72,0,84,97,60,true,false,false,false,93,40,78,22,25,10,2,"Harris",17,0,43,45,45,45,1,75,6,0,58,62,62,326,0,"LOLB",63,0,13543,35,0,79,0,11,12,2018,554042346,5,5,10,45,45,45,5,11,1,95,0,25,72,37,80,47,69,0,76,1012793392,60,6,6,30,6,0,6,28,10,0,87,48,255,0,1,49,"554042346","Giants",
76,29,57,82,10,0,25,8,1991,20,12,5,15,500000,0,0,45,45,50,0,"Florida",50,0,2,2490000,2,4,0,0,0,0,0,0,0,0,64,0,0,409,0,0,10,"Jonotthan",2,0,76,1,20,8,"Groveland",78,0,94,97,63,true,false,false,false,73,10,68,25,25,10,1,"Harrison",77,0,12,67,70,68,2,82,6,1,15,67,67,6442,0,"C",10,0,2202,10,0,29,0,11,15,2013,554042349,5,5,15,66,71,68,5,4,1,99,0,15,65,10,82,30,87,0,35,1012793392,63,6,6,30,6,0,6,30,10,0,75,20,300,0,6,15,"554042349","Giants",
86,23,87,53,55,0,16,6,1997,58,11,51,55,500000,0,0,54,67,85,0,"Northwestern",50,0,2,1280000,2,2,0,0,0,0,0,0,0,0,64,0,0,3456,0,0,35,"Montre",2,0,72,1,65,9,"Cordele",51,0,89,97,61,true,false,false,false,36,69,83,9,9,40,1,"Hartage",19,0,64,35,35,35,1,80,6,2,56,61,61,9494,0,"FS",40,0,20609,67,0,73,0,11,35,2018,554042354,10,15,25,35,35,35,3,20,1,95,0,62,85,64,90,25,55,0,67,1012793392,61,6,6,10,6,0,6,10,12,0,87,10,190,0,1,66,"554042354","Giants",
79,24,63,71,12,0,2,9,1995,24,12,17,12,2030000,1160000,1740000,25,17,55,0,"UTEP",50,3480000,4,3960000,2,4,0,0,0,0,0,0,1,3,3,0,0,3874,0,0,10,"Will",2,0,74,1,35,27,"Las Vegas",89,0,94,97,70,true,false,false,false,71,10,68,12,17,10,1,"Hernandez",77,300,10,71,76,74,1,90,6,1,15,73,73,8920,0,"LG",10,0,13114,10,0,28,0,11,12,2017,554042394,10,10,10,73,75,74,15,6,1,92,0,10,65,10,88,15,95,0,27,1012793392,70,6,6,30,6,0,6,22,14,0,93,34,327,0,2,10,"554042394","Giants",
82,24,70,76,24,0,20,4,1996,77,12,23,20,1110000,850000,520000,33,37,61,0,"N.C. State",50,1040000,4,3020000,2,4,1,1,1,0,0,0,0,6,4,0,0,8766,0,0,65,"B.J.",2,0,75,1,80,32,"Oakboro",85,0,91,97,73,true,false,false,false,95,33,67,12,18,10,0,"Hill",20,0,22,45,45,45,0,78,6,1,78,74,74,8923,0,"LE",75,0,13160,12,0,83,0,11,15,2017,554042413,3,7,15,45,45,45,13,11,1,81,0,15,73,26,74,35,87,0,80,1012793392,73,6,6,21,6,0,6,19,15,0,89,41,311,0,2,28,"554042413","Giants",
89,22,90,72,66,0,23,6,1998,53,10,48,62,810000,610000,790000,62,74,89,0,"UCLA",50,790000,4,3300000,4,2,0,0,0,0,0,0,0,5,5,0,0,825,0,0,45,"Darnay",2,0,70,1,57,4,"Pasadena",51,0,84,97,72,true,false,false,false,30,74,87,14,16,78,2,"Holmes",18,0,74,35,35,35,1,88,6,2,74,73,73,365,0,"CB",36,0,21006,68,0,77,0,11,40,2020,554042450,47,51,55,35,35,35,8,11,1,99,0,72,91,68,90,42,56,0,56,1012793392,72,6,6,35,6,0,6,29,10,0,92,33,195,0,0,70,"554042450","Giants",
76,26,59,74,24,0,8,5,1994,67,12,10,14,1500000,610000,890000,32,29,55,0,"Penn State",50,890000,1,610000,1,4,1,0,0,0,0,0,0,13,3,0,0,5762,0,0,53,"Austin",2,0,76,1,80,29,"Galloway",79,0,89,97,68,true,false,false,false,98,17,75,17,17,9,0,"Johnson",19,0,22,45,44,45,1,76,6,1,77,68,68,8075,0,"DT",70,0,17742,13,0,79,0,0,15,2015,554042596,3,6,13,45,45,45,12,20,1,99,0,16,61,17,75,25,83,0,82,1012793392,68,6,6,21,6,0,6,23,12,0,89,29,314,0,4,29,"554042596","Giants",
89,23,83,71,83,0,27,5,1997,22,68,61,16,5830000,500000,19490000,51,38,77,0,"Duke",50,23660000,4,2000000,3,4,0,0,0,0,0,0,0,7,2,0,0,4458,0,1,10,"Daniel",2,0,77,1,14,32,"Charlotte",24,0,85,97,71,true,false,false,false,8,61,80,49,60,10,1,"Jones",23,250,13,15,18,15,1,87,83,1,19,72,72,9537,0,"QB",10,0,20427,10,0,31,0,11,11,2018,554042645,12,13,14,12,17,15,2,4,4,99,0,21,88,46,82,36,67,0,24,1012793392,71,85,81,65,86,0,79,87,78,1,94,51,228,0,1,18,"554042645","Giants",
82,30,73,64,20,0,13,8,1990,44,10,15,47,890000,550000,340000,64,62,69,0,"Iowa",50,340000,1,550000,1,4,0,0,0,0,0,0,0,0,64,0,0,4305,0,0,16,"Casey",2,0,73,1,59,14,"DeWitt",68,0,91,97,32,true,false,false,false,58,10,79,14,11,10,1,"Kreiter",53,0,22,40,50,57,1,67,10,1,13,33,33,8363,0,"TE",24,0,17900,10,0,41,0,0,42,2013,554042738,40,45,50,35,40,48,1,5,1,63,0,45,69,10,80,15,67,0,49,1012793392,32,10,10,14,10,0,10,10,10,0,82,22,250,0,6,19,"554042738","Giants",
81,22,69,84,26,0,12,11,1997,81,12,17,23,3010000,500000,9340000,42,36,55,0,"Clemson",50,11250000,4,2000000,3,3,1,0,0,0,0,0,1,18,2,0,0,1437,0,0,64,"Dexter",2,0,76,1,82,32,"Wake Forest",88,0,89,97,79,true,false,false,false,97,23,74,15,15,40,0,"Lawrence II",43,0,13,45,45,45,2,78,6,1,84,80,80,9548,0,"LE",78,0,20552,14,0,84,2,11,12,2018,554042773,12,14,18,45,45,45,13,13,0,84,0,22,73,19,79,31,93,0,86,1012793392,79,6,6,20,6,0,6,19,10,0,91,46,342,0,1,24,"554042773","Giants",
77,23,49,80,27,0,12,5,1997,37,35,28,29,700000,610000,350000,40,36,51,0,"Oregon",50,350000,4,3300000,4,4,0,0,0,0,0,0,0,5,6,0,0,0,0,0,29,"Shane",2,0,76,1,43,46,"Yakima",80,0,87,97,62,true,false,false,false,66,28,65,12,18,10,1,"Lemieux",84,0,9,62,65,63,1,81,22,1,31,65,65,425,0,"LG",37,0,21292,10,0,40,0,11,18,2020,554042800,12,18,22,67,69,68,13,4,1,99,0,27,69,26,90,19,84,0,36,1012793392,62,19,24,21,27,0,26,40,27,0,95,44,310,0,0,10,"554042800","Giants",
91,29,91,69,77,0,27,9,1990,20,25,76,66,1550000,1320000,230000,81,70,86,1,"Pittsburgh",50,230000,1,1320000,1,4,0,0,0,0,0,0,0,19,6,0,0,15000,0,0,10,"Dion",2,0,68,1,12,31,"Albany",30,0,83,97,73,true,false,false,false,33,88,79,16,20,82,1,"Lewis",32,1000,11,44,48,51,1,89,15,1,28,73,73,4416,0,"HB",10,0,10601,10,0,44,0,0,68,2010,554042813,49,57,64,20,20,35,6,6,1,98,0,68,89,80,86,72,61,0,29,1012793392,73,20,30,14,35,0,41,42,16,0,74,61,195,0,9,20,"554042813","Giants",
89,26,88,60,54,0,15,4,1994,48,15,55,48,680000,680000,0,67,61,83,0,"Pittsburgh",50,0,2,1600000,2,2,0,0,0,0,0,0,0,5,7,0,0,6049,0,0,39,"Ryan",2,0,72,1,49,46,"Seattle",45,0,89,97,65,true,false,false,false,37,71,84,14,19,57,1,"Lewis",15,0,72,35,35,35,0,87,10,0,61,68,68,9849,0,"CB",35,0,13843,74,0,70,0,11,20,2017,554042817,10,10,10,35,35,35,8,14,1,98,0,65,91,62,89,25,62,0,55,1012793392,65,10,10,20,10,0,10,20,12,0,80,30,195,0,2,68,"554042817","Giants",
88,22,90,78,73,0,19,3,1998,53,14,60,58,780000,590000,570000,65,68,88,0,"Notre Dame",50,760000,4,2540000,3,3,0,0,0,0,0,0,0,7,5,0,0,6349,0,0,33,"Julian",2,0,71,1,52,12,"Westchester",48,0,90,97,71,true,false,false,false,20,77,86,14,19,70,1,"Love",17,0,72,35,35,35,1,78,6,1,75,75,75,9558,0,"SS",29,0,20602,72,0,76,0,11,37,2018,554042858,22,30,38,35,35,35,1,11,1,63,0,63,89,68,91,32,60,0,64,1012793392,71,6,6,35,6,0,6,29,12,0,84,32,195,0,1,75,"554042858","Giants",
87,26,80,85,32,0,9,1,1994,73,12,12,27,14000000,500000,18500000,45,58,72,0,"Stanford",50,18500000,3,12260000,3,3,0,0,1,0,0,0,0,34,5,0,0,8641,0,0,56,"Blake",2,0,74,0,80,2,"Tucson",78,0,92,97,76,true,false,false,false,54,38,77,19,19,10,2,"Martinez",20,1000,51,43,44,45,2,81,6,0,88,78,78,8130,0,"MLB",51,0,17680,53,0,83,0,11,18,2015,554042911,5,5,15,44,44,45,1,20,1,99,0,31,81,32,87,39,79,1,87,1012793392,76,6,6,24,6,0,6,25,10,0,96,31,237,0,4,62,"554042911","Giants",
87,27,77,71,39,0,18,8,1993,69,12,17,24,3550000,500000,3050000,55,62,73,0,"Texas State",50,3050000,3,5350000,3,3,0,0,0,0,0,0,0,34,6,0,0,7022,0,0,61,"David",2,0,74,1,75,36,"Scappoose",74,0,78,97,66,true,false,false,false,55,35,83,29,22,10,2,"Mayo",14,0,49,45,45,45,2,79,6,0,73,68,68,7231,0,"MLB",63,0,2640,39,0,81,0,11,15,2014,554042930,5,5,15,45,45,45,5,11,1,99,0,20,81,33,84,50,75,1,83,1012793392,66,6,6,29,6,0,6,25,10,0,82,45,245,0,5,55,"554042930","Giants",
83,33,76,74,77,0,5,9,1986,27,52,61,15,2250000,550000,1700000,65,47,72,0,"Texas",50,1700000,1,550000,1,4,0,0,0,0,0,0,0,22,4,0,0,12748,0,0,10,"Colt",1,0,73,0,12,42,"Tuscola",27,0,86,97,57,true,false,false,false,12,66,65,32,30,10,1,"McCoy",17,250,12,18,13,18,1,78,77,1,13,61,61,2047,0,"QB",10,0,9713,10,0,25,0,0,15,2009,554042941,13,15,15,17,17,17,1,0,1,89,0,15,75,69,73,36,46,0,27,1012793392,57,73,75,77,82,0,76,78,73,0,83,25,210,0,10,22,"554042941","Giants",
82,24,66,61,28,0,2,6,1996,66,12,23,20,740000,660000,160000,33,30,54,0,"Miami",50,320000,4,2460000,2,4,1,1,1,0,0,0,0,3,6,0,0,1168,0,0,68,"RJ",2,0,76,1,79,8,"Cardinal Gibbons",79,0,91,97,63,true,false,false,false,90,31,70,13,19,10,0,"McIntosh",27,0,21,45,45,45,1,76,6,1,63,63,63,8988,0,"RE",62,0,13149,14,0,80,0,11,15,2017,554042966,3,7,15,45,45,45,13,11,1,95,0,17,70,23,72,29,83,0,78,1012793392,63,6,6,21,6,0,6,22,15,0,87,27,283,0,2,29,"554042966","Giants",
89,22,88,76,62,0,8,8,1998,60,15,38,50,1530000,610000,5040000,62,68,85,0,"Alabama",50,5040000,4,3360000,4,2,0,0,0,0,0,0,1,5,3,0,0,1087,0,0,54,"Xavier",2,0,72,1,81,9,"Roswell",64,0,88,97,74,true,false,false,false,29,71,86,12,15,40,2,"McKinney",14,0,70,35,35,35,1,84,6,2,74,74,74,452,0,"FS",46,0,21023,70,0,78,0,11,20,2020,554042971,10,10,10,35,35,35,3,11,1,95,0,66,86,62,89,47,67,1,71,1012793392,74,6,6,22,6,0,6,25,10,0,91,37,201,0,0,73,"554042971","Giants",
93,26,86,59,70,0,21,10,1993,26,25,75,71,500000,0,0,68,75,83,0,"Virginia",50,0,2,1420000,2,2,0,0,0,0,0,0,0,0,64,0,0,3171,0,0,10,"Taquan",2,0,70,0,23,45,"Virginia Beach",38,0,88,97,62,true,false,false,false,25,85,82,26,25,75,1,"Mizzell Sr",40,0,12,22,26,39,1,87,15,1,20,63,63,9242,0,"HB",10,0,12907,15,0,34,0,11,54,2015,554043032,57,60,64,27,25,38,3,3,1,99,0,70,87,81,81,58,55,0,28,1012793392,62,20,30,33,35,0,15,35,11,0,75,55,185,0,4,12,"554043032","Giants",
81,23,58,74,15,0,11,6,1997,29,12,6,15,820000,610000,840000,40,27,52,0,"Connecticut",50,840000,4,3660000,4,4,0,0,0,0,0,0,0,36,4,0,0,0,0,0,22,"Matthew",2,0,79,1,20,50,"Kingston",80,0,92,97,67,true,false,false,false,74,10,74,12,15,10,1,"Peart",83,0,12,73,69,72,1,83,5,1,32,67,67,510,0,"RT",28,0,21116,10,0,33,0,11,15,2020,554043213,5,5,15,71,66,69,5,2,1,99,0,15,70,10,88,10,86,0,37,1012793392,67,5,5,11,5,0,5,11,10,0,89,24,318,0,0,13,"554043213","Giants",
84,27,75,71,76,0,17,8,1993,24,22,58,64,1210000,870000,340000,81,64,66,0,"Idaho",50,340000,2,1860000,2,4,0,0,0,0,0,0,0,0,64,0,0,3060,0,1,10,"Elijhaa",2,0,74,0,37,4,"Lakewood",52,0,83,97,65,true,false,false,false,39,69,71,15,17,30,1,"Penny",73,0,10,37,42,67,1,62,14,1,14,70,70,9265,0,"FB",14,0,12970,10,0,34,0,11,55,2015,554043219,44,52,60,44,45,61,1,4,1,94,0,60,80,66,84,77,77,0,33,1012793392,65,15,20,24,25,0,22,25,11,0,87,78,234,0,4,15,"554043219","Giants",
93,24,89,81,83,1,4,10,1995,56,35,77,63,1880000,860000,7290000,67,76,83,0,"Michigan",50,11130000,5,3180000,2,2,0,0,0,0,0,0,1,26,2,0,0,5865,0,0,44,"Jabrill",2,0,71,1,87,29,"East Orange",63,0,87,97,81,true,false,false,false,21,91,86,18,22,86,2,"Peppers",18,100,78,35,35,35,1,86,27,1,83,81,81,8684,0,"SS",37,0,12531,69,0,76,0,11,48,2016,554043223,36,41,51,35,35,35,8,20,1,79,0,66,90,83,95,52,73,0,74,1012793392,81,22,26,30,30,0,37,33,29,0,86,42,213,0,3,76,"554043223","Giants",
